,datetime,epoch_time,value,compensation
880,2024-09-07 16:00:00,1725724800000,207301.4984,0.0
881,2024-09-07 17:00:00,1725728400000,207322.00624999998,0.0
882,2024-09-07 18:00:00,1725732000000,207340.4999,0.0
883,2024-09-07 19:00:00,1725735600000,207356.0028,0.0
884,2024-09-07 20:00:00,1725739200000,207371.50575,0.0
885,2024-09-07 21:00:00,1725742800000,207386.9934,0.0
886,2024-09-07 22:00:00,1725746400000,207402.9999,0.0
887,2024-09-07 23:00:00,1725750000000,207419.49464999998,0.0
888,2024-09-08 00:00:00,1725753600000,207436.00465,0.0
889,2024-09-08 01:00:00,1725757200000,207452.4994,0.0
890,2024-09-08 02:00:00,1725760800000,207468.99414999998,0.0
891,2024-09-08 03:00:00,1725764400000,207490.99730000002,0.0
892,2024-09-08 04:00:00,1725768000000,207519.50074999998,0.0
893,2024-09-08 05:00:00,1725771600000,207554.9927,0.0
894,2024-09-08 06:00:00,1725775200000,207595.50475,0.0
895,2024-09-08 07:00:00,1725778800000,207637.49695,0.0
896,2024-09-08 08:00:00,1725782400000,207682.00685,0.0
897,2024-09-08 09:00:00,1725786000000,207728.50035,0.0
898,2024-09-08 10:00:00,1725789600000,207776.99279999998,0.0
899,2024-09-08 11:00:00,1725793200000,207824.00515,0.0
900,2024-09-08 12:00:00,1725796800000,207868.49975000002,0.0
901,2024-09-08 13:00:00,1725800400000,207906.49414999998,0.0
902,2024-09-08 14:00:00,1725804000000,207938.99535,0.0
903,2024-09-08 15:00:00,1725807600000,207969.4977,0.0
904,2024-09-08 16:00:00,1725811200000,207998.00110000002,0.0
905,2024-09-08 17:00:00,1725814800000,208022.5067,0.0
906,2024-09-08 18:00:00,1725818400000,208038.49790000002,0.0
907,2024-09-08 19:00:00,1725822000000,208051.4984,0.0
908,2024-09-08 20:00:00,1725825600000,208065.506,0.0
909,2024-09-08 21:00:00,1725829200000,208079.4983,0.0
910,2024-09-08 22:00:00,1725832800000,208093.0023,0.0
911,2024-09-08 23:00:00,1725836400000,208106.50634999998,0.0
912,2024-09-09 00:00:00,1725840000000,208120.49865,0.0
913,2024-09-09 01:00:00,1725843600000,208135.49805,0.0
914,2024-09-09 02:00:00,1725847200000,208150.49745,0.0
915,2024-09-09 03:00:00,1725850800000,208169.49464999998,0.0
916,2024-09-09 04:00:00,1725854400000,208194.5038,0.0
917,2024-09-09 05:00:00,1725858000000,208229.50745,0.0
918,2024-09-09 06:00:00,1725861600000,208267.50185,0.0
919,2024-09-09 07:00:00,1725865200000,208305.99975000002,0.0
920,2024-09-09 08:00:00,1725868800000,208343.50585000002,0.0
921,2024-09-09 09:00:00,1725872400000,208381.50024999998,0.0
922,2024-09-09 10:00:00,1725876000000,208419.99815,0.0
923,2024-09-09 11:00:00,1725879600000,208456.4972,0.0
924,2024-09-09 12:00:00,1725883200000,208492.9962,0.0
925,2024-09-09 13:00:00,1725886800000,208524.00209999998,0.0
926,2024-09-09 14:00:00,1725890400000,208553.49730000002,0.0
927,2024-09-09 15:00:00,1725894000000,208581.4972,0.0
928,2024-09-09 16:00:00,1725897600000,208602.99685000003,0.0
929,2024-09-09 17:00:00,1725901200000,208623.99289999998,0.0
930,2024-09-09 18:00:00,1725904800000,208640.50295000002,0.0
931,2024-09-09 19:00:00,1725908400000,208651.00100000002,0.0
932,2024-09-09 20:00:00,1725912000000,208660.99550000002,0.0
933,2024-09-09 21:00:00,1725915600000,208671.00525000002,0.0
934,2024-09-09 22:00:00,1725919200000,208680.99975000002,0.0
935,2024-09-09 23:00:00,1725922800000,208690.99425,0.0
936,2024-09-10 00:00:00,1725926400000,208701.50755,0.0
937,2024-09-10 01:00:00,1725930000000,208712.0056,0.0
938,2024-09-10 02:00:00,1725933600000,208722.0001,0.0
939,2024-09-10 03:00:00,1725937200000,208740.0055,0.0
940,2024-09-10 04:00:00,1725940800000,208769.50074999998,0.0
941,2024-09-10 05:00:00,1725944400000,208803.49730000002,0.0
942,2024-09-10 06:00:00,1725948000000,208841.00340000002,0.0
943,2024-09-10 07:00:00,1725951600000,208880.9967,0.0
944,2024-09-10 08:00:00,1725955200000,208923.99595,0.0
945,2024-09-10 09:00:00,1725958800000,208970.99305,0.0
946,2024-09-10 10:00:00,1725962400000,209020.9961,0.0
947,2024-09-10 11:00:00,1725966000000,209070.4956,0.0
948,2024-09-10 12:00:00,1725969600000,209116.50084999998,0.0
949,2024-09-10 13:00:00,1725973200000,209154.49525,0.0
950,2024-09-10 14:00:00,1725976800000,209187.5,0.0
951,2024-09-10 15:00:00,1725980400000,209217.4988,0.0
952,2024-09-10 16:00:00,1725984000000,209245.49865,0.0
953,2024-09-10 17:00:00,1725987600000,209266.49474999998,0.0
954,2024-09-10 18:00:00,1725991200000,209281.49414999998,0.0
955,2024-09-10 19:00:00,1725994800000,209294.99815,0.0
956,2024-09-10 20:00:00,1725998400000,209307.00685,0.0
957,2024-09-10 21:00:00,1726002000000,209319.00024999998,0.0
958,2024-09-10 22:00:00,1726005600000,209332.00074999998,0.0
959,2024-09-10 23:00:00,1726009200000,209344.4977,0.0
960,2024-09-11 00:00:00,1726012800000,209356.0028,0.0
961,2024-09-11 01:00:00,1726016400000,209368.49975000002,0.0
962,2024-09-11 02:00:00,1726020000000,209380.49315,0.0
963,2024-09-11 03:00:00,1726023600000,209399.5056,0.0
964,2024-09-11 04:00:00,1726027200000,209423.00415,0.0
965,2024-09-11 05:00:00,1726030800000,209449.99695,0.0
966,2024-09-11 06:00:00,1726034400000,209481.0028,0.0
967,2024-09-11 07:00:00,1726038000000,209516.49474999998,0.0
968,2024-09-11 08:00:00,1726041600000,209555.99975000002,0.0
969,2024-09-11 09:00:00,1726045200000,209595.99305,0.0
970,2024-09-11 10:00:00,1726048800000,209636.50515,0.0
971,2024-09-11 11:00:00,1726052400000,209677.99375000002,0.0
972,2024-09-11 12:00:00,1726056000000,209716.99525,0.0
973,2024-09-11 13:00:00,1726059600000,209747.49755,0.0
974,2024-09-11 14:00:00,1726063200000,209779.9988,0.0
975,2024-09-11 15:00:00,1726066800000,209809.99755,0.0
976,2024-09-11 16:00:00,1726070400000,209835.99855,0.0
977,2024-09-11 17:00:00,1726074000000,209858.50525000002,0.0
978,2024-09-11 18:00:00,1726077600000,209876.00710000002,0.0
979,2024-09-11 19:00:00,1726081200000,209890.50295000002,0.0
980,2024-09-11 20:00:00,1726084800000,209904.9988,0.0
981,2024-09-11 21:00:00,1726088400000,209919.99815,0.0
982,2024-09-11 22:00:00,1726092000000,209934.00575,0.0
983,2024-09-11 23:00:00,1726095600000,209947.99805,0.0
984,2024-09-12 00:00:00,1726099200000,209962.99745,0.0
985,2024-09-12 01:00:00,1726102800000,209977.005,0.0
986,2024-09-12 02:00:00,1726106400000,209991.50084999998,0.0
987,2024-09-12 03:00:00,1726110000000,210009.00269999998,0.0
988,2024-09-12 04:00:00,1726113600000,210027.9999,0.0
989,2024-09-12 05:00:00,1726117200000,210046.99704999998,0.0
990,2024-09-12 06:00:00,1726120800000,210065.506,0.0
991,2024-09-12 07:00:00,1726124400000,210083.99965,0.0
992,2024-09-12 08:00:00,1726128000000,210104.0039,0.0
993,2024-09-12 09:00:00,1726131600000,210123.99289999998,0.0
994,2024-09-12 10:00:00,1726135200000,210143.49365000002,0.0
995,2024-09-12 11:00:00,1726138800000,210164.505,0.0
996,2024-09-12 12:00:00,1726142400000,210185.50110000002,0.0
997,2024-09-12 13:00:00,1726146000000,210201.99585,0.0
998,2024-09-12 14:00:00,1726149600000,210218.0023,0.0
999,2024-09-12 15:00:00,1726153200000,210234.49704999998,0.0
1000,2024-09-12 16:00:00,1726156800000,210251.49535,0.0
1001,2024-09-12 17:00:00,1726160400000,210268.00535000002,0.0
1002,2024-09-12 18:00:00,1726164000000,210283.00475,0.0
1003,2024-09-12 19:00:00,1726167600000,210294.49464999998,0.0
1004,2024-09-12 20:00:00,1726171200000,210304.00084999998,0.0
1005,2024-09-12 21:00:00,1726174800000,210313.50710000002,0.0
1006,2024-09-12 22:00:00,1726178400000,210323.5016,0.0
1007,2024-09-12 23:00:00,1726182000000,210332.99255,0.0
1008,2024-09-13 00:00:00,1726185600000,210343.0023,0.0
1009,2024-09-13 01:00:00,1726189200000,210352.99685000003,0.0
1010,2024-09-13 02:00:00,1726192800000,210363.0066,0.0
1011,2024-09-13 03:00:00,1726196400000,210376.49535,0.0
1012,2024-09-13 04:00:00,1726200000000,210389.9994,0.0
1013,2024-09-13 05:00:00,1726203600000,210404.9988,0.0
1014,2024-09-13 06:00:00,1726207200000,210421.00525000002,0.0
1015,2024-09-13 07:00:00,1726210800000,210438.00355,0.0
1016,2024-09-13 08:00:00,1726214400000,210453.50645,0.0
1017,2024-09-13 09:00:00,1726218000000,210472.50365,0.0
1018,2024-09-13 10:00:00,1726221600000,210492.0044,0.0
1019,2024-09-13 11:00:00,1726225200000,210511.50515,0.0
1020,2024-09-13 12:00:00,1726228800000,210531.00585000002,0.0
1021,2024-09-13 13:00:00,1726232400000,210548.00415,0.0
1022,2024-09-13 14:00:00,1726236000000,210563.00355,0.0
1023,2024-09-13 15:00:00,1726239600000,210576.00405,0.0
1024,2024-09-13 16:00:00,1726243200000,210589.49279999998,0.0
1025,2024-09-13 17:00:00,1726246800000,210603.50035,0.0
1026,2024-09-13 18:00:00,1726250400000,210617.0044,0.0
1027,2024-09-13 19:00:00,1726254000000,210628.49425,0.0
1028,2024-09-13 20:00:00,1726257600000,210639.00755,0.0
1029,2024-09-13 21:00:00,1726261200000,210649.5056,0.0
1030,2024-09-13 22:00:00,1726264800000,210660.00365,0.0
1031,2024-09-13 23:00:00,1726268400000,210670.5017,0.0
1032,2024-09-14 00:00:00,1726272000000,210681.5033,0.0
1033,2024-09-14 01:00:00,1726275600000,210692.5049,0.0
1034,2024-09-14 02:00:00,1726279200000,210703.99474999998,0.0
1035,2024-09-14 03:00:00,1726282800000,210720.50475,0.0
1036,2024-09-14 04:00:00,1726286400000,210747.49755,0.0
1037,2024-09-14 05:00:00,1726290000000,210780.5023,0.0
1038,2024-09-14 06:00:00,1726293600000,210821.50269999998,0.0
1039,2024-09-14 07:00:00,1726297200000,210863.49485,0.0
1040,2024-09-14 08:00:00,1726300800000,210909.5001,0.0
1041,2024-09-14 09:00:00,1726304400000,210955.50535000002,0.0
1042,2024-09-14 10:00:00,1726308000000,211001.49535,0.0
1043,2024-09-14 11:00:00,1726311600000,211048.49245,0.0
1044,2024-09-14 12:00:00,1726315200000,211093.50585000002,0.0
1045,2024-09-14 13:00:00,1726318800000,211129.50135,0.0
1046,2024-09-14 14:00:00,1726322400000,211162.9944,0.0
1047,2024-09-14 15:00:00,1726326000000,211197.99805,0.0
1048,2024-09-14 16:00:00,1726329600000,211226.50145,0.0
1049,2024-09-14 17:00:00,1726333200000,211251.00710000002,0.0
1050,2024-09-14 18:00:00,1726336800000,211272.00314999997,0.0
1051,2024-09-14 19:00:00,1726340400000,211289.505,0.0
1052,2024-09-14 20:00:00,1726344000000,211304.5044,0.0
1053,2024-09-14 21:00:00,1726347600000,211319.00024999998,0.0
1054,2024-09-14 22:00:00,1726351200000,211333.4961,0.0
1055,2024-09-14 23:00:00,1726354800000,211348.00720000002,0.0
1056,2024-09-15 00:00:00,1726358400000,211363.49485,0.0
1057,2024-09-15 01:00:00,1726362000000,211378.49425,0.0
1058,2024-09-15 02:00:00,1726365600000,211393.00535000002,0.0
1059,2024-09-15 03:00:00,1726369200000,211412.5061,0.0
1060,2024-09-15 04:00:00,1726372800000,211443.4967,0.0
1061,2024-09-15 05:00:00,1726376400000,211475.0061,0.0
1062,2024-09-15 06:00:00,1726380000000,211514.00755,0.0
1063,2024-09-15 07:00:00,1726383600000,211560.50110000002,0.0
1064,2024-09-15 08:00:00,1726387200000,211606.50634999998,0.0
1065,2024-09-15 09:00:00,1726390800000,211651.00100000002,0.0
1066,2024-09-15 10:00:00,1726394400000,211699.99695,0.0
1067,2024-09-15 11:00:00,1726398000000,211744.50685,0.0
1068,2024-09-15 12:00:00,1726401600000,211787.9944,0.0
1069,2024-09-15 13:00:00,1726405200000,211822.99805,0.0
1070,2024-09-15 14:00:00,1726408800000,211856.50634999998,0.0
1071,2024-09-15 15:00:00,1726412400000,211887.49695,0.0
1072,2024-09-15 16:00:00,1726416000000,211912.9944,0.0
1073,2024-09-15 17:00:00,1726419600000,211936.99645,0.0
1074,2024-09-15 18:00:00,1726423200000,211955.50535000002,0.0
1075,2024-09-15 19:00:00,1726426800000,211968.0023,0.0
1076,2024-09-15 20:00:00,1726430400000,211979.50745,0.0
1077,2024-09-15 21:00:00,1726434000000,211990.49375000002,0.0
1078,2024-09-15 22:00:00,1726437600000,212001.49535,0.0
1079,2024-09-15 23:00:00,1726441200000,212012.49695,0.0
1080,2024-09-16 00:00:00,1726444800000,212022.995,0.0
1081,2024-09-16 01:00:00,1726448400000,212033.99659999998,0.0
1082,2024-09-16 02:00:00,1726452000000,212044.99815,0.0
1083,2024-09-16 03:00:00,1726455600000,212061.49289999998,0.0
1084,2024-09-16 04:00:00,1726459200000,212088.50100000002,0.0
1085,2024-09-16 05:00:00,1726462800000,212121.0022,0.0
1086,2024-09-16 06:00:00,1726466400000,212160.99550000002,0.0
1087,2024-09-16 07:00:00,1726470000000,212214.49279999998,0.0
1088,2024-09-16 08:00:00,1726473600000,212272.00314999997,0.0
1089,2024-09-16 09:00:00,1726477200000,212325.5005,0.0
1090,2024-09-16 10:00:00,1726480800000,212376.49535,0.0
1091,2024-09-16 11:00:00,1726484400000,212427.5055,0.0
1092,2024-09-16 12:00:00,1726488000000,212479.50745,0.0
1093,2024-09-16 13:00:00,1726491600000,212520.9961,0.0
1094,2024-09-16 14:00:00,1726495200000,212554.5044,0.0
1095,2024-09-16 15:00:00,1726498800000,212583.4961,0.0
1096,2024-09-16 16:00:00,1726502400000,212610.99245,0.0
1097,2024-09-16 17:00:00,1726506000000,212635.49805,0.0
1098,2024-09-16 18:00:00,1726509600000,212658.00475,0.0
1099,2024-09-16 19:00:00,1726513200000,212673.00415,0.0
1100,2024-09-16 20:00:00,1726516800000,212685.50110000002,0.0
1101,2024-09-16 21:00:00,1726520400000,212697.99805,0.0
1102,2024-09-16 22:00:00,1726524000000,212709.50314999997,0.0
1103,2024-09-16 23:00:00,1726527600000,212722.0001,0.0
1104,2024-09-17 00:00:00,1726531200000,212733.99355,0.0
1105,2024-09-17 01:00:00,1726534800000,212746.50575,0.0
1106,2024-09-17 02:00:00,1726538400000,212759.00269999998,0.0
1107,2024-09-17 03:00:00,1726542000000,212776.99279999998,0.0
1108,2024-09-17 04:00:00,1726545600000,212803.49730000002,0.0
1109,2024-09-17 05:00:00,1726549200000,212837.4939,0.0
1110,2024-09-17 06:00:00,1726552800000,212882.0038,0.0
1111,2024-09-17 07:00:00,1726556400000,212928.49730000002,0.0
1112,2024-09-17 08:00:00,1726560000000,212976.50145,0.0
1113,2024-09-17 09:00:00,1726563600000,213022.995,0.0
1114,2024-09-17 10:00:00,1726567200000,213074.99695,0.0
1115,2024-09-17 11:00:00,1726570800000,213126.99889999998,0.0
1116,2024-09-17 12:00:00,1726574400000,213177.00195,0.0
1117,2024-09-17 13:00:00,1726578000000,213220.50475,0.0
1118,2024-09-17 14:00:00,1726581600000,213258.49915000002,0.0
1119,2024-09-17 15:00:00,1726585200000,213294.49464999998,0.0
1120,2024-09-17 16:00:00,1726588800000,213322.4945,0.0
1121,2024-09-17 17:00:00,1726592400000,213348.99899999998,0.0
1122,2024-09-17 18:00:00,1726596000000,213369.50685,0.0
1123,2024-09-17 19:00:00,1726599600000,213385.49805,0.0
1124,2024-09-17 20:00:00,1726603200000,213401.00100000002,0.0
1125,2024-09-17 21:00:00,1726606800000,213417.00745,0.0
1126,2024-09-17 22:00:00,1726610400000,213432.4951,0.0
1127,2024-09-17 23:00:00,1726614000000,213449.4934,0.0
1128,2024-09-18 00:00:00,1726617600000,213466.00340000002,0.0
1129,2024-09-18 01:00:00,1726621200000,213481.99464999998,0.0
1130,2024-09-18 02:00:00,1726624800000,213498.00110000002,0.0
1131,2024-09-18 03:00:00,1726628400000,213518.00535000002,0.0
1132,2024-09-18 04:00:00,1726632000000,213541.5039,0.0
1133,2024-09-18 05:00:00,1726635600000,213569.00024999998,0.0
1134,2024-09-18 06:00:00,1726639200000,213602.4933,0.0
1135,2024-09-18 07:00:00,1726642800000,213638.0005,0.0
1136,2024-09-18 08:00:00,1726646400000,213673.00415,0.0
1137,2024-09-18 09:00:00,1726650000000,213708.4961,0.0
1138,2024-09-18 10:00:00,1726653600000,213745.49865,0.0
1139,2024-09-18 11:00:00,1726657200000,213785.00365,0.0
1140,2024-09-18 12:00:00,1726660800000,213824.00515,0.0
1141,2024-09-18 13:00:00,1726664400000,213860.0006,0.0
1142,2024-09-18 14:00:00,1726668000000,213893.00535000002,0.0
1143,2024-09-18 15:00:00,1726671600000,213921.00525000002,0.0
1144,2024-09-18 16:00:00,1726675200000,213947.00624999998,0.0
1145,2024-09-18 17:00:00,1726678800000,213968.99414999998,0.0
1146,2024-09-18 18:00:00,1726682400000,213990.49375000002,0.0
1147,2024-09-18 19:00:00,1726686000000,214005.49315,0.0
1148,2024-09-18 20:00:00,1726689600000,214018.9972,0.0
1149,2024-09-18 21:00:00,1726693200000,214031.9977,0.0
1150,2024-09-18 22:00:00,1726696800000,214045.5017,0.0
1151,2024-09-18 23:00:00,1726700400000,214058.5022,0.0
1152,2024-09-19 00:00:00,1726704000000,214072.4945,0.0
1153,2024-09-19 01:00:00,1726707600000,214085.99855,0.0
1154,2024-09-19 02:00:00,1726711200000,214100.0061,0.0
1155,2024-09-19 03:00:00,1726714800000,214117.9962,0.0
1156,2024-09-19 04:00:00,1726718400000,214136.50515,0.0
1157,2024-09-19 05:00:00,1726722000000,214155.5023,0.0
1158,2024-09-19 06:00:00,1726725600000,214175.5066,0.0
1159,2024-09-19 07:00:00,1726729200000,214197.99805,0.0
1160,2024-09-19 08:00:00,1726732800000,214221.49659999998,0.0
1161,2024-09-19 09:00:00,1726736400000,214246.50575,0.0
1162,2024-09-19 10:00:00,1726740000000,214271.49965,0.0
1163,2024-09-19 11:00:00,1726743600000,214298.49245,0.0
1164,2024-09-19 12:00:00,1726747200000,214326.50755,0.0
1165,2024-09-19 13:00:00,1726750800000,214351.50145,0.0
1166,2024-09-19 14:00:00,1726754400000,214379.50135,0.0
1167,2024-09-19 15:00:00,1726758000000,214406.49414999998,0.0
1168,2024-09-19 16:00:00,1726761600000,214432.00685,0.0
1169,2024-09-19 17:00:00,1726765200000,214451.50755,0.0
1170,2024-09-19 18:00:00,1726768800000,214469.4977,0.0
1171,2024-09-19 19:00:00,1726772400000,214483.99355,0.0
1172,2024-09-19 20:00:00,1726776000000,214499.49645,0.0
1173,2024-09-19 21:00:00,1726779600000,214514.00755,0.0
1174,2024-09-19 22:00:00,1726783200000,214529.00695,0.0
1175,2024-09-19 23:00:00,1726786800000,214544.49464999998,0.0
1176,2024-09-20 00:00:00,1726790400000,214560.50110000002,0.0
1177,2024-09-20 01:00:00,1726794000000,214576.00405,0.0
1178,2024-09-20 02:00:00,1726797600000,214591.99525,0.0
1179,2024-09-20 03:00:00,1726801200000,214610.99245,0.0
1180,2024-09-20 04:00:00,1726804800000,214630.49315,0.0
1181,2024-09-20 05:00:00,1726808400000,214649.9939,0.0
1182,2024-09-20 06:00:00,1726812000000,214669.49464999998,0.0
1183,2024-09-20 07:00:00,1726815600000,214689.49889999998,0.0
1184,2024-09-20 08:00:00,1726819200000,214708.99965,0.0
1185,2024-09-20 09:00:00,1726822800000,214729.0039,0.0
1186,2024-09-20 10:00:00,1726826400000,214748.50465,0.0
1187,2024-09-20 11:00:00,1726830000000,214770.49255,0.0
1188,2024-09-20 12:00:00,1726833600000,214794.00634999998,0.0
1189,2024-09-20 13:00:00,1726837200000,214813.00355,0.0
1190,2024-09-20 14:00:00,1726840800000,214832.50425,0.0
1191,2024-09-20 15:00:00,1726844400000,214852.005,0.0
1192,2024-09-20 16:00:00,1726848000000,214871.0022,0.0
1193,2024-09-20 17:00:00,1726851600000,214890.50295000002,0.0
1194,2024-09-20 18:00:00,1726855200000,214908.00475,0.0
1195,2024-09-20 19:00:00,1726858800000,214924.4995,0.0
1196,2024-09-20 20:00:00,1726862400000,214940.506,0.0
1197,2024-09-20 21:00:00,1726866000000,214955.50535000002,0.0
1198,2024-09-20 22:00:00,1726869600000,214970.50475,0.0
1199,2024-09-20 23:00:00,1726873200000,214985.99245,0.0
1200,2024-09-21 00:00:00,1726876800000,215001.99889999998,0.0
1201,2024-09-21 01:00:00,1726880400000,215018.00535000002,0.0
1202,2024-09-21 02:00:00,1726884000000,215033.49305,0.0
1203,2024-09-21 03:00:00,1726887600000,215050.5066,0.0
1204,2024-09-21 04:00:00,1726891200000,215070.4956,0.0
1205,2024-09-21 05:00:00,1726894800000,215089.99635,0.0
1206,2024-09-21 06:00:00,1726898400000,215108.99355,0.0
1207,2024-09-21 07:00:00,1726902000000,215128.49425,0.0
1208,2024-09-21 08:00:00,1726905600000,215149.9939,0.0
1209,2024-09-21 09:00:00,1726909200000,215171.99704999998,0.0
1210,2024-09-21 10:00:00,1726912800000,215192.00135,0.0
1211,2024-09-21 11:00:00,1726916400000,215213.50100000002,0.0
1212,2024-09-21 12:00:00,1726920000000,215235.99245,0.0
1213,2024-09-21 13:00:00,1726923600000,215256.50024999998,0.0
1214,2024-09-21 14:00:00,1726927200000,215275.49745,0.0
1215,2024-09-21 15:00:00,1726930800000,215293.5028,0.0
1216,2024-09-21 16:00:00,1726934400000,215310.50110000002,0.0
1217,2024-09-21 17:00:00,1726938000000,215328.50645,0.0
1218,2024-09-21 18:00:00,1726941600000,215347.0001,0.0
1219,2024-09-21 19:00:00,1726945200000,215360.99245,0.0
1220,2024-09-21 20:00:00,1726948800000,215373.50465,0.0
1221,2024-09-21 21:00:00,1726952400000,215386.0016,0.0
1222,2024-09-21 22:00:00,1726956000000,215398.49855,0.0
1223,2024-09-21 23:00:00,1726959600000,215411.49899999998,0.0
1224,2024-09-22 00:00:00,1726963200000,215423.99595,0.0
1225,2024-09-22 01:00:00,1726966800000,215436.99645,0.0
1226,2024-09-22 02:00:00,1726970400000,215449.99695,0.0
1227,2024-09-22 03:00:00,1726974000000,215466.50695,0.0
1228,2024-09-22 04:00:00,1726977600000,215498.00110000002,0.0
1229,2024-09-22 05:00:00,1726981200000,215536.49899999998,0.0
1230,2024-09-22 06:00:00,1726984800000,215579.4983,0.0
1231,2024-09-22 07:00:00,1726988400000,215626.00710000002,0.0
1232,2024-09-22 08:00:00,1726992000000,215675.99485,0.0
1233,2024-09-22 09:00:00,1726995600000,215725.0061,0.0
1234,2024-09-22 10:00:00,1726999200000,215778.50340000002,0.0
1235,2024-09-22 11:00:00,1727002800000,215832.99255,0.0
1236,2024-09-22 12:00:00,1727006400000,215884.50624999998,0.0
1237,2024-09-22 13:00:00,1727010000000,215929.00084999998,0.0
1238,2024-09-22 14:00:00,1727013600000,215964.00449999998,0.0
1239,2024-09-22 15:00:00,1727017200000,215996.994,0.0
1240,2024-09-22 16:00:00,1727020800000,216024.00209999998,0.0
1241,2024-09-22 17:00:00,1727024400000,216051.4984,0.0
1242,2024-09-22 18:00:00,1727028000000,216075.5005,0.0
1243,2024-09-22 19:00:00,1727031600000,216091.00340000002,0.0
1244,2024-09-22 20:00:00,1727035200000,216105.49925000002,0.0
1245,2024-09-22 21:00:00,1727038800000,216119.9951,0.0
1246,2024-09-22 22:00:00,1727042400000,216134.00269999998,0.0
1247,2024-09-22 23:00:00,1727046000000,216149.00209999998,0.0
1248,2024-09-23 00:00:00,1727049600000,216164.00145,0.0
1249,2024-09-23 01:00:00,1727053200000,216179.5044,0.0
1250,2024-09-23 02:00:00,1727056800000,216194.00024999998,0.0
1251,2024-09-23 03:00:00,1727060400000,216212.0056,0.0
1252,2024-09-23 04:00:00,1727064000000,216246.994,0.0
1253,2024-09-23 05:00:00,1727067600000,216287.5061,0.0
1254,2024-09-23 06:00:00,1727071200000,216331.4972,0.0
1255,2024-09-23 07:00:00,1727074800000,216380.0049,0.0
1256,2024-09-23 08:00:00,1727078400000,216427.5055,0.0
1257,2024-09-23 09:00:00,1727082000000,216477.4933,0.0
1258,2024-09-23 10:00:00,1727085600000,216525.49745,0.0
1259,2024-09-23 11:00:00,1727089200000,216572.99805,0.0
1260,2024-09-23 12:00:00,1727092800000,216617.0044,0.0
1261,2024-09-23 13:00:00,1727096400000,216656.9977,0.0
1262,2024-09-23 14:00:00,1727100000000,216690.00245,0.0
1263,2024-09-23 15:00:00,1727103600000,216724.50255,0.0
1264,2024-09-23 16:00:00,1727107200000,216757.5073,0.0
1265,2024-09-23 17:00:00,1727110800000,216791.00035,0.0
1266,2024-09-23 18:00:00,1727114400000,216817.5049,0.0
1267,2024-09-23 19:00:00,1727118000000,216836.50209999998,0.0
1268,2024-09-23 20:00:00,1727121600000,216852.4933,0.0
1269,2024-09-23 21:00:00,1727125200000,216868.49975000002,0.0
1270,2024-09-23 22:00:00,1727128800000,216884.9945,0.0
1271,2024-09-23 23:00:00,1727132400000,216901.00100000002,0.0
1272,2024-09-24 00:00:00,1727136000000,216917.99925000002,0.0
1273,2024-09-24 01:00:00,1727139600000,216934.00575,0.0
1274,2024-09-24 02:00:00,1727143200000,216950.5005,0.0
1275,2024-09-24 03:00:00,1727146800000,216970.0012,0.0
1276,2024-09-24 04:00:00,1727150400000,217003.9978,0.0
1277,2024-09-24 05:00:00,1727154000000,217044.99815,0.0
1278,2024-09-24 06:00:00,1727157600000,217089.49279999998,0.0
1279,2024-09-24 07:00:00,1727161200000,217133.49915000002,0.0
1280,2024-09-24 08:00:00,1727164800000,217182.99865,0.0
1281,2024-09-24 09:00:00,1727168400000,217233.0017,0.0
1282,2024-09-24 10:00:00,1727172000000,217281.00585000002,0.0
1283,2024-09-24 11:00:00,1727175600000,217332.50425,0.0
1284,2024-09-24 12:00:00,1727179200000,217382.9956,0.0
1285,2024-09-24 13:00:00,1727182800000,217429.5044,0.0
1286,2024-09-24 14:00:00,1727186400000,217466.00340000002,0.0
1287,2024-09-24 15:00:00,1727190000000,217502.50245,0.0
1288,2024-09-24 16:00:00,1727193600000,217535.00365,0.0
1289,2024-09-24 17:00:00,1727197200000,217566.4978,0.0
1290,2024-09-24 18:00:00,1727200800000,217593.0023,0.0
1291,2024-09-24 19:00:00,1727204400000,217608.0017,0.0
1292,2024-09-24 20:00:00,1727208000000,217621.994,0.0
1293,2024-09-24 21:00:00,1727211600000,217636.0016,0.0
1294,2024-09-24 22:00:00,1727215200000,217649.9939,0.0
1295,2024-09-24 23:00:00,1727218800000,217664.505,0.0
1296,2024-09-25 00:00:00,1727222400000,217678.49730000002,0.0
1297,2024-09-25 01:00:00,1727226000000,217692.99315,0.0
1298,2024-09-25 02:00:00,1727229600000,217707.50425,0.0
1299,2024-09-25 03:00:00,1727233200000,217723.99899999998,0.0
1300,2024-09-25 04:00:00,1727236800000,217745.49865,0.0
1301,2024-09-25 05:00:00,1727240400000,217772.995,0.0
1302,2024-09-25 06:00:00,1727244000000,217805.99975000002,0.0
1303,2024-09-25 07:00:00,1727247600000,217839.49279999998,0.0
1304,2024-09-25 08:00:00,1727251200000,217876.00710000002,0.0
1305,2024-09-25 09:00:00,1727254800000,217916.5039,0.0
1306,2024-09-25 10:00:00,1727258400000,217957.99255,0.0
1307,2024-09-25 11:00:00,1727262000000,218001.00710000002,0.0
1308,2024-09-25 12:00:00,1727265600000,218041.00035,0.0
1309,2024-09-25 13:00:00,1727269200000,218079.4983,0.0
1310,2024-09-25 14:00:00,1727272800000,218117.0044,0.0
1311,2024-09-25 15:00:00,1727276400000,218150.49745,0.0
